Time,Day,Volume
13.24.50,Tuesday,-27
23.22.14,Monday,-18
4.20.22,Wednesday,-27
1.32.45,Friday,-63
1.03.03,Saturday,-27
11.59.18,Tuesday,0
1.25.14,Sunday,-18
3.57.52,Sunday,-9
11.53.49,Monday,-9
20.20.59,Monday,-18
6.40.32,Friday,0
18.50.19,Sunday,-63
20.05.59,Tuesday,-63
13.39.59,Sunday,-9
12.07.57,Monday,-63
22.32.33,Saturday,-9
1.33.45,Thursday,-27
19.53.54,Tuesday,-63
9.52.35,Wednesday,0
10.31.37,Friday,-9
5.08.32,Friday,0
18.54.50,Monday,-63
1.18.48,Thursday,-27
7.38.11,Saturday,-9
12.58.07,Tuesday,-18
11.30.16,Tuesday,-18
6.44.14,Friday,-18
9.48.35,Sunday,-18
7.59.12,Saturday,-27
7.15.05,Wednesday,-27
2.13.48,Thursday,-63
14.50.51,Sunday,-27
10.34.31,Tuesday,-9
0.26.02,Wednesday,-18
0.41.04,Sunday,-63
12.16.42,Sunday,0
15.49.15,Thursday,-9
12.56.56,Monday,-9
2.22.00,Tuesday,-63
7.18.13,Tuesday,0
20.45.42,Saturday,-63
10.42.16,Wednesday,-63
9.32.58,Saturday,-27
1.47.16,Sunday,-63
18.02.40,Tuesday,-63
19.02.40,Wednesday,-63
3.41.47,Monday,-63
2.23.01,Tuesday,-18
21.25.14,Tuesday,0
15.58.48,Friday,-27
6.22.17,Friday,-18
3.41.06,Saturday,-27
14.34.10,Thursday,-63
4.02.58,Sunday,0
19.21.24,Tuesday,-63
22.17.49,Tuesday,0
11.39.00,Thursday,-27
4.18.11,Tuesday,-18
18.23.54,Sunday,-9
17.30.56,Saturday,-18
8.16.09,Friday,-9
10.35.26,Wednesday,-9
2.07.47,Friday,-63
4.10.12,Sunday,-27
14.59.04,Tuesday,-63
15.18.45,Saturday,-27
5.48.04,Saturday,-18
21.53.01,Thursday,0
21.35.25,Tuesday,-63
14.38.41,Sunday,-18
18.05.15,Tuesday,0
14.57.52,Wednesday,-27
22.38.26,Wednesday,-9
15.52.41,Sunday,-18
23.04.41,Friday,-9
11.53.10,Tuesday,0
1.55.59,Thursday,-9
20.45.05,Tuesday,-63
13.54.16,Friday,-18
3.20.55,Wednesday,0
14.49.27,Wednesday,-18
11.02.41,Monday,0
23.19.21,Sunday,-63
1.57.31,Friday,-18
16.23.52,Sunday,-9
21.42.31,Wednesday,-63
20.12.03,Thursday,0
13.36.02,Friday,-9
6.17.29,Tuesday,-18
7.37.51,Monday,-27
22.23.59,Thursday,-9
19.12.42,Saturday,-63
0.38.03,Friday,-9
16.22.09,Monday,-63
13.31.47,Friday,0
15.43.52,Sunday,-18
20.45.39,Tuesday,-9
16.52.30,Thursday,-9
11.20.53,Monday,-63
3.36.25,Sunday,0
23.19.32,Sunday,-18
9.27.31,Thursday,0
15.34.51,Monday,0
23.52.41,Friday,-63
22.29.59,Thursday,-27
7.46.07,Friday,-63
13.27.28,Thursday,-27
21.09.01,Tuesday,-18
11.13.37,Tuesday,-18
17.58.26,Sunday,-27
7.12.57,Friday,-18
18.47.46,Monday,-63
7.27.04,Saturday,-63
0.21.19,Friday,0
0.19.37,Friday,-27
13.17.37,Thursday,-18
20.51.45,Sunday,0
23.01.07,Monday,-18
13.38.08,Sunday,-27
11.48.07,Saturday,-27
7.58.38,Sunday,-63
14.41.10,Tuesday,-27
10.14.47,Monday,-63
15.36.51,Monday,-27
14.34.58,Thursday,-27
18.04.43,Thursday,0
23.54.36,Saturday,-18
12.40.07,Thursday,-63
14.07.00,Thursday,-27
2.52.23,Monday,-9
11.03.11,Wednesday,-63
19.11.08,Wednesday,-18
6.19.13,Monday,-9
17.17.02,Thursday,-9
8.00.54,Saturday,0
19.42.13,Friday,-18
8.56.35,Tuesday,-63
18.19.16,Sunday,-9
22.43.41,Saturday,-9
8.08.53,Friday,-27
18.59.47,Saturday,-63
2.37.22,Monday,-9
1.59.24,Tuesday,-27
2.13.15,Wednesday,-63
15.23.18,Wednesday,-63
0.41.36,Sunday,-27
19.40.20,Thursday,-27
16.04.30,Saturday,-63
17.20.39,Sunday,0
17.48.51,Monday,-18
8.57.22,Friday,-63
16.02.30,Thursday,-27
17.25.04,Sunday,-18
14.19.20,Monday,-63
2.08.57,Saturday,0
7.34.01,Friday,-9
22.00.29,Tuesday,-18
0.10.42,Thursday,-18
13.51.27,Saturday,-63
1.23.16,Tuesday,-63
21.51.26,Thursday,0
14.06.58,Saturday,-27
15.03.31,Sunday,-63
2.17.09,Monday,-27
21.06.38,Tuesday,-18
9.00.35,Thursday,-27
12.55.05,Monday,-63
20.17.49,Thursday,-63
11.45.40,Friday,-27
21.59.18,Monday,-9
5.09.28,Monday,-63
3.52.36,Tuesday,-9
14.52.04,Sunday,-27
2.30.08,Friday,-9
10.16.33,Friday,0
22.59.57,Wednesday,0
8.08.03,Thursday,0
20.32.44,Sunday,0
17.07.58,Monday,-63
7.18.48,Saturday,-9
23.03.40,Friday,-27
21.14.48,Monday,0
1.56.14,Saturday,-27
23.18.41,Saturday,-18
11.12.06,Saturday,0
22.58.38,Monday,-9
4.36.32,Thursday,-9
5.15.21,Friday,-9
5.12.04,Wednesday,-27
19.12.26,Wednesday,-63
5.02.20,Thursday,0
21.04.57,Saturday,-18
12.34.53,Thursday,-18
8.41.34,Thursday,-9
13.56.51,Wednesday,-63
9.01.23,Wednesday,-27
11.39.39,Wednesday,-18
22.49.20,Monday,-27
11.00.57,Sunday,-9
1.50.45,Sunday,-9
5.07.04,Wednesday,-9
10.59.18,Tuesday,-27
20.02.08,Saturday,-18
10.29.59,Saturday,-9
15.51.32,Sunday,-18
23.56.32,Wednesday,-63
8.54.57,Wednesday,-63
9.49.19,Tuesday,0
18.25.27,Friday,-18
16.31.24,Sunday,-9
1.23.26,Saturday,-27
3.14.18,Saturday,-63
9.08.33,Friday,-9
20.12.30,Monday,0
10.50.33,Sunday,-63
2.25.28,Sunday,-27
8.11.56,Tuesday,-18
23.55.48,Thursday,-9
8.50.04,Tuesday,-9
0.02.53,Saturday,-63
19.25.00,Saturday,0
2.09.16,Thursday,-9
19.00.56,Tuesday,-27
21.06.29,Tuesday,0
7.16.14,Monday,-27
20.27.22,Wednesday,-18
17.24.26,Monday,-9
5.31.11,Saturday,-27
22.08.43,Wednesday,-18
0.16.34,Monday,-18
8.01.12,Thursday,-63
1.36.17,Friday,-9
22.15.39,Friday,-18
3.46.42,Thursday,-27
6.28.27,Thursday,-9
12.12.43,Saturday,-27
11.17.52,Saturday,-9
16.33.12,Wednesday,-18
15.42.25,Tuesday,-18
19.50.33,Saturday,-9
3.11.50,Saturday,-18
9.54.35,Wednesday,-9
7.29.52,Thursday,-18
4.31.34,Tuesday,-18
18.03.07,Monday,-63
15.02.04,Wednesday,-18
2.49.02,Friday,-9
6.11.47,Sunday,-63
20.37.58,Thursday,-9
14.19.56,Saturday,-27
20.53.45,Monday,-18
14.08.32,Thursday,-18
15.49.01,Wednesday,-63
17.02.23,Monday,-9
0.39.33,Friday,-27
12.01.24,Wednesday,-18
2.43.22,Friday,-18
18.09.30,Monday,0
8.16.51,Sunday,-63
13.48.36,Friday,0
17.53.04,Wednesday,-27
2.31.27,Monday,-18
9.21.06,Thursday,-18
4.51.42,Sunday,-27
23.41.18,Sunday,-27
13.13.21,Saturday,-9
4.46.29,Monday,-9
2.10.56,Tuesday,-9
19.40.52,Saturday,0
10.16.13,Monday,-9
9.34.58,Sunday,-27
8.12.24,Thursday,-27
13.16.07,Friday,-63
12.38.12,Thursday,-18
8.53.10,Wednesday,-27
7.59.00,Thursday,0
15.02.35,Tuesday,0
1.35.09,Sunday,-63
2.51.13,Sunday,-18
3.57.58,Friday,-27
16.58.08,Tuesday,-9
4.29.31,Tuesday,-9
13.38.45,Thursday,-9
19.09.42,Sunday,-27
5.39.12,Wednesday,-27
23.00.00,Sunday,-9
14.49.40,Monday,-18
6.41.53,Friday,-18
6.01.23,Sunday,-63
20.01.18,Friday,0
8.02.48,Tuesday,-27
6.50.13,Sunday,-18
7.03.16,Thursday,-18
18.17.53,Sunday,-9
3.51.08,Saturday,-9
19.25.07,Saturday,0
4.54.18,Monday,-9
20.29.31,Tuesday,-9
19.24.19,Sunday,-9
18.15.56,Saturday,-9
8.22.13,Saturday,-9
11.35.18,Saturday,-9
5.32.33,Friday,-18
13.12.03,Sunday,-63
0.13.25,Saturday,0
15.12.43,Thursday,-18
21.59.45,Sunday,0
10.46.40,Tuesday,-63
22.54.29,Saturday,0
10.02.39,Friday,-27
13.43.23,Friday,-63
14.40.54,Friday,-63
8.04.35,Friday,0
20.28.16,Sunday,-27
6.02.05,Thursday,-27
0.44.26,Saturday,-27
12.31.36,Tuesday,-18
11.38.19,Friday,-18
5.27.50,Tuesday,-18
1.09.30,Thursday,-9
16.12.14,Friday,-9
2.25.20,Friday,-9
19.20.45,Sunday,0
21.45.48,Saturday,-9
0.50.37,Saturday,-18
23.31.05,Wednesday,-18
5.10.31,Saturday,0
12.15.34,Friday,-9
10.37.48,Monday,-9
17.27.16,Friday,-27
4.06.43,Wednesday,0
13.26.36,Monday,-18
4.06.58,Monday,-27
6.20.48,Wednesday,0
8.01.08,Wednesday,0
19.01.01,Monday,0
6.24.35,Sunday,-9
4.57.07,Wednesday,-63
0.37.30,Monday,-9
16.36.44,Friday,0
12.45.14,Wednesday,0
8.01.08,Friday,-63
11.28.17,Friday,-63
23.26.12,Wednesday,-63
10.38.02,Sunday,-18
5.47.40,Saturday,-63
15.19.45,Tuesday,0
21.43.59,Thursday,0
16.11.38,Tuesday,-9
21.57.13,Wednesday,-9
16.18.12,Sunday,0
6.57.32,Friday,0
22.49.04,Monday,-27
6.37.38,Sunday,-9
12.18.43,Tuesday,-27
2.54.57,Thursday,-63
8.02.22,Tuesday,-9
20.13.45,Saturday,0
21.35.13,Sunday,-63
21.40.43,Thursday,0
4.51.42,Thursday,-27
0.48.22,Friday,0
7.23.30,Saturday,-63
1.38.20,Friday,-9
8.49.58,Tuesday,-18
10.47.54,Sunday,0
17.11.35,Friday,-63
19.31.07,Friday,-18
17.03.42,Saturday,-18
8.23.45,Monday,-27
19.29.23,Saturday,-9
23.40.22,Tuesday,-18
20.35.47,Thursday,0
21.29.23,Thursday,0
6.33.19,Monday,-63
9.27.39,Monday,-63
3.32.59,Friday,0
20.22.03,Tuesday,-27
9.10.47,Monday,-9
0.37.29,Thursday,-9
21.05.09,Saturday,-9
2.55.01,Tuesday,-27
13.25.20,Tuesday,-18
13.28.10,Thursday,0
22.03.59,Friday,-63
22.24.09,Tuesday,-9
13.05.56,Monday,-27
16.46.23,Thursday,-27
5.17.30,Sunday,-27
11.28.44,Sunday,-27
16.41.40,Thursday,-63
3.37.49,Monday,-27
1.17.50,Monday,0
17.53.26,Saturday,-27
21.55.43,Friday,-63
18.39.08,Saturday,-9
8.18.29,Wednesday,-18
9.08.35,Monday,-18
20.16.05,Thursday,-63
2.03.32,Tuesday,-18
3.20.14,Sunday,-63
3.59.11,Thursday,-9
17.08.15,Wednesday,0
13.51.15,Thursday,-27
22.18.20,Tuesday,-9
1.05.07,Monday,0
7.54.48,Saturday,-27
19.40.34,Sunday,-9
13.54.45,Saturday,-27
0.32.48,Thursday,-9
11.18.53,Sunday,-18
0.49.18,Monday,0
7.37.09,Sunday,-63
5.08.36,Saturday,-18
8.07.49,Wednesday,-18
15.47.01,Saturday,-27
23.10.32,Sunday,0
14.31.53,Wednesday,-9
7.38.22,Friday,0
13.41.01,Sunday,-27
17.36.03,Saturday,-63
19.40.40,Thursday,-63
4.06.38,Tuesday,-9
17.42.05,Wednesday,-18
3.51.48,Saturday,-27
18.44.29,Thursday,-9
9.41.04,Sunday,-18
11.10.23,Wednesday,-27
15.26.11,Wednesday,0
19.21.23,Saturday,-63
21.08.31,Saturday,-18
3.09.23,Wednesday,0
17.02.34,Saturday,0
19.37.12,Monday,-18
3.03.03,Thursday,0
22.12.13,Saturday,-9
17.18.10,Monday,-27
4.25.02,Tuesday,-9
10.15.27,Friday,-9
5.53.12,Tuesday,-27
14.51.14,Thursday,-27
11.51.23,Wednesday,0
7.52.49,Tuesday,-9
5.18.58,Saturday,-9
2.22.56,Sunday,-63
4.00.19,Saturday,-27
3.26.54,Monday,-63
5.14.08,Wednesday,-63
10.22.36,Tuesday,-63
15.45.10,Sunday,-9
14.39.25,Tuesday,-27
6.47.39,Saturday,-9
10.38.25,Sunday,-9
18.20.58,Tuesday,-27
0.44.15,Sunday,-18
8.51.21,Friday,-18
3.52.15,Wednesday,-9
2.37.43,Wednesday,-27
12.01.55,Monday,-63
9.13.52,Thursday,-63
18.14.30,Friday,-63
15.28.25,Friday,0
8.31.52,Thursday,-18
8.32.42,Thursday,-18
12.20.42,Sunday,-18
5.23.44,Sunday,0
21.49.37,Monday,-27
16.57.22,Friday,-63
0.05.00,Sunday,-18
18.47.11,Thursday,-9
4.49.31,Tuesday,-9
18.27.08,Sunday,-63
11.40.25,Thursday,-18
11.23.52,Saturday,-18
15.20.17,Wednesday,-9
2.35.41,Thursday,-9
9.52.42,Tuesday,-9
20.23.30,Friday,-9
11.17.52,Thursday,-27
7.24.25,Thursday,-9
17.53.50,Friday,-63
2.17.31,Tuesday,-9
14.09.10,Wednesday,-9
20.15.33,Saturday,-63
3.38.07,Monday,-27
9.59.58,Thursday,0
20.57.09,Wednesday,-63
15.37.39,Friday,-18
20.43.09,Saturday,-18
15.50.38,Thursday,-27
18.44.48,Monday,-63
21.28.08,Friday,-63
16.16.07,Thursday,-63
18.58.29,Wednesday,0
14.15.19,Friday,-9
5.55.51,Thursday,-63
13.09.25,Saturday,-63
0.22.53,Tuesday,-18
6.00.38,Tuesday,0
16.52.52,Wednesday,0
20.15.32,Thursday,-27
17.18.16,Monday,-27
12.22.12,Tuesday,0
4.10.42,Monday,-9
13.29.23,Sunday,-9
3.58.41,Thursday,-27
19.06.07,Monday,-27
21.16.52,Thursday,-63
16.17.17,Friday,-18
1.21.45,Saturday,-63
11.54.36,Tuesday,-18
16.56.45,Sunday,0
5.43.34,Sunday,-18
1.55.35,Saturday,0
10.34.19,Thursday,-63
11.29.08,Sunday,-27
3.26.27,Thursday,-27
4.41.08,Sunday,-27
15.43.41,Wednesday,-9
8.53.43,Sunday,-27
15.24.52,Monday,-27
15.59.44,Friday,-63
15.35.32,Saturday,0
11.01.41,Sunday,-27
21.43.16,Thursday,-9
2.43.22,Friday,-63
6.49.10,Sunday,0
19.32.20,Tuesday,-63
4.46.04,Friday,0
17.32.56,Saturday,-9
9.37.22,Saturday,-63
15.39.53,Saturday,0
5.21.44,Friday,-27
1.05.38,Saturday,-18
2.58.56,Thursday,-27
17.30.11,Saturday,-27
13.44.48,Sunday,-18
14.48.07,Monday,-27
2.50.32,Sunday,-18
5.06.31,Tuesday,0
19.11.24,Sunday,-27
9.27.37,Friday,0
17.44.39,Monday,-27
8.54.46,Tuesday,0
16.08.21,Tuesday,-9
10.49.04,Tuesday,-27
16.26.16,Wednesday,-18
1.16.28,Sunday,-9
2.35.18,Monday,-18
23.38.48,Sunday,0
23.23.07,Tuesday,0
3.02.25,Thursday,-9
8.18.51,Wednesday,-18
20.32.26,Monday,-18
13.24.15,Wednesday,0
14.15.06,Wednesday,-63
5.17.31,Monday,0
13.03.02,Wednesday,0
16.33.30,Sunday,-9
6.29.04,Friday,0
11.54.45,Monday,-27
21.49.48,Monday,-63
22.12.49,Sunday,-27
17.21.49,Friday,-27
10.07.17,Wednesday,-18
2.00.37,Wednesday,-9
0.41.29,Wednesday,-27
20.26.47,Friday,-18
4.41.02,Thursday,0
18.50.09,Saturday,-18
11.44.46,Sunday,0
5.06.05,Sunday,-63
7.09.15,Wednesday,0
0.38.22,Sunday,-18
20.59.27,Sunday,-63
17.55.51,Wednesday,-18
16.55.17,Saturday,0
5.08.01,Friday,-63
7.48.41,Monday,-18
1.06.16,Sunday,-27
0.41.48,Sunday,-9
20.44.16,Saturday,-9
2.39.19,Thursday,0
20.02.50,Wednesday,-18
18.11.07,Friday,-63
1.51.55,Tuesday,-9
4.44.56,Saturday,-9
19.38.58,Wednesday,-27
14.10.26,Monday,-18
9.44.51,Thursday,-18
0.44.22,Friday,-27
3.14.59,Thursday,-18
22.02.23,Sunday,-18
10.52.42,Monday,0
11.23.36,Wednesday,-18
23.44.33,Sunday,0
21.03.57,Friday,0
17.36.08,Monday,0
19.34.05,Saturday,-18
4.11.42,Tuesday,-9
21.47.13,Friday,-9
3.23.03,Saturday,-27
11.57.44,Wednesday,-27
15.29.11,Tuesday,0
3.43.00,Sunday,-9
15.29.59,Friday,-9
3.42.07,Saturday,-27
3.19.59,Wednesday,-9
15.48.20,Sunday,-9
7.55.36,Thursday,0
3.07.12,Friday,-18
23.37.55,Wednesday,-9
8.57.02,Tuesday,-27
5.52.12,Tuesday,-63
3.04.13,Monday,0
7.14.33,Monday,-18
23.28.59,Sunday,-9
18.36.39,Saturday,-27
13.11.08,Sunday,-18
10.07.03,Monday,0
9.43.29,Monday,-18
1.58.12,Friday,-9
20.36.05,Sunday,-63
22.14.23,Monday,-18
3.59.15,Monday,-27
10.25.30,Saturday,-9
14.12.03,Tuesday,-18
10.44.02,Friday,0
14.38.54,Friday,0
20.45.15,Monday,-9
15.33.27,Monday,-27
15.24.41,Thursday,-27
17.40.20,Wednesday,-18
1.59.26,Monday,-18
3.08.01,Tuesday,-63
18.58.32,Saturday,-18
9.16.52,Thursday,-27
4.57.42,Wednesday,-27
20.23.18,Monday,-18
4.27.10,Sunday,-9
18.51.52,Saturday,-27
20.51.50,Monday,-63
16.47.47,Wednesday,-27
20.21.34,Thursday,-63
18.10.47,Wednesday,-27
14.48.33,Saturday,-63
10.23.46,Thursday,0
21.51.52,Tuesday,-18
15.38.57,Monday,0
12.32.08,Friday,-18
7.29.39,Friday,-9
9.08.26,Wednesday,0
17.48.51,Tuesday,-18
19.49.50,Tuesday,-18
21.41.27,Saturday,-27
16.09.03,Thursday,-18
11.40.08,Friday,-63
8.58.46,Tuesday,-27
15.28.45,Monday,-27
12.25.50,Wednesday,-9
12.26.25,Saturday,-9
0.40.01,Tuesday,0
23.40.34,Tuesday,0
11.57.57,Monday,-63
10.54.25,Friday,-9
9.06.57,Thursday,-18
1.50.40,Sunday,-27
15.46.20,Tuesday,-27
4.08.13,Thursday,0
17.52.19,Monday,-63
1.54.25,Saturday,-63
22.41.16,Tuesday,-9
20.10.07,Sunday,-27
11.48.10,Wednesday,0
4.12.14,Friday,-18
22.20.03,Monday,-27
2.50.54,Sunday,-18
11.03.21,Wednesday,0
4.31.28,Friday,0
8.52.46,Sunday,0
15.09.47,Thursday,-9
17.30.36,Friday,-18
18.30.44,Thursday,-18
16.41.46,Sunday,-27
10.09.52,Wednesday,0
20.20.55,Tuesday,-9
4.19.50,Sunday,0
19.48.15,Thursday,0
15.22.02,Sunday,-27
14.44.34,Tuesday,-63
13.33.59,Tuesday,0
14.58.44,Friday,0
8.02.40,Tuesday,-9
15.09.21,Monday,-18
6.45.37,Sunday,-63
16.34.41,Tuesday,-63
4.47.42,Thursday,0
12.36.46,Friday,-18
12.29.16,Thursday,0
20.13.01,Thursday,-9
0.37.04,Monday,-9
13.06.58,Tuesday,-9
1.34.46,Sunday,0
8.54.23,Saturday,-63
20.55.54,Thursday,-18
17.27.18,Sunday,0
20.34.55,Sunday,-63
0.04.01,Sunday,-27
22.53.52,Tuesday,-18
23.32.49,Tuesday,-63
10.30.36,Saturday,-27
1.45.12,Wednesday,-9
0.56.06,Wednesday,-27
6.40.19,Tuesday,-9
21.45.06,Thursday,0
16.08.01,Wednesday,-9
21.17.58,Wednesday,-63
2.20.39,Saturday,-9
22.32.17,Monday,-27
0.12.26,Tuesday,0
12.43.19,Friday,-18
1.15.39,Saturday,-18
10.50.50,Monday,-63
6.23.46,Saturday,0
0.45.23,Tuesday,-63
23.41.02,Saturday,-18
14.49.50,Sunday,-27
10.32.30,Monday,-63
13.23.47,Saturday,0
14.18.26,Sunday,-27
17.03.02,Thursday,0
6.52.36,Monday,0
23.09.16,Wednesday,-18
16.06.35,Saturday,-9
12.24.40,Friday,-9
5.50.33,Tuesday,-18
8.00.24,Monday,-63
10.42.51,Thursday,-63
9.06.38,Monday,-18
21.33.57,Monday,-9
3.26.30,Sunday,-9
3.41.31,Friday,-18
9.08.29,Saturday,-9
17.30.14,Sunday,-9
22.02.56,Sunday,-27
20.40.27,Monday,-18
2.05.32,Monday,-63
0.39.13,Wednesday,-27
3.21.06,Wednesday,-63
16.22.14,Thursday,-27
6.16.50,Monday,-18
10.13.34,Monday,-18
0.14.58,Wednesday,-18
21.16.33,Thursday,-63
20.17.00,Tuesday,-18
17.08.20,Monday,-9
1.11.26,Saturday,-9
0.15.27,Thursday,-27
20.06.18,Saturday,-27
15.42.52,Tuesday,0
2.36.15,Saturday,-63
0.34.11,Friday,-18
20.35.55,Friday,0
12.23.14,Saturday,-18
14.51.31,Sunday,-9
20.18.56,Monday,0
6.47.22,Tuesday,-27
6.07.25,Friday,-27
3.47.13,Tuesday,-18
5.41.08,Wednesday,-63
12.16.29,Thursday,0
8.08.17,Monday,-27
12.39.41,Saturday,-63
19.54.46,Monday,0
15.53.11,Wednesday,0
20.16.50,Sunday,-9
18.01.14,Tuesday,0
4.06.19,Wednesday,-18
7.21.48,Monday,-18
4.28.57,Tuesday,-63
10.44.04,Thursday,0
20.17.16,Friday,-63
8.58.17,Thursday,-18
21.46.52,Friday,0
8.48.20,Wednesday,0
13.04.07,Thursday,-63
7.22.24,Saturday,-27
18.35.41,Monday,-9
15.09.22,Sunday,-18
17.59.18,Saturday,-18
10.29.11,Sunday,-27
23.32.48,Wednesday,0
21.03.38,Sunday,-18
19.33.24,Thursday,-9
22.06.11,Thursday,0
18.30.37,Sunday,-9
19.47.20,Tuesday,-18
2.26.03,Tuesday,-63
1.30.03,Monday,-27
9.37.42,Saturday,-63
17.46.31,Monday,-9
0.38.05,Tuesday,-27
16.20.24,Tuesday,-27
16.47.55,Friday,-27
15.09.33,Monday,-27
15.58.50,Thursday,-9
16.24.09,Sunday,-27
21.58.21,Wednesday,-18
1.29.13,Thursday,-27
9.14.02,Sunday,-63
5.56.31,Wednesday,0
19.47.11,Saturday,-9
17.09.27,Friday,-63
18.10.41,Sunday,-63
7.59.11,Wednesday,0
1.17.36,Sunday,-9
23.04.51,Saturday,-18
1.49.11,Saturday,-18
4.31.16,Tuesday,-9
23.08.00,Thursday,-18
0.00.35,Friday,-63
3.34.43,Monday,-63
15.10.21,Saturday,-27
14.02.54,Monday,-63
9.21.32,Saturday,0
3.18.55,Tuesday,-63
22.59.54,Tuesday,-9
17.40.14,Saturday,-18
12.15.29,Monday,-18
13.38.08,Wednesday,0
3.51.26,Saturday,-63
12.45.02,Tuesday,-27
13.05.51,Saturday,-63
9.52.26,Saturday,-9
2.01.01,Sunday,-18
9.21.01,Sunday,-9
22.49.39,Tuesday,0
6.17.13,Tuesday,-63
6.43.14,Saturday,-18
13.33.32,Thursday,-27
15.41.55,Saturday,-27
22.09.30,Thursday,-27
3.01.30,Sunday,-27
22.33.37,Tuesday,-27
0.22.21,Sunday,0
21.49.05,Tuesday,-9
9.01.00,Sunday,0
23.54.08,Friday,-63
4.51.16,Tuesday,-18
17.23.57,Tuesday,-27
9.01.28,Wednesday,-9
3.43.10,Sunday,-63
22.08.55,Thursday,-9
3.08.21,Monday,0
9.18.32,Friday,-27
11.38.40,Friday,0
17.59.02,Friday,-9
19.15.46,Tuesday,-63
6.19.25,Wednesday,-63
0.20.04,Sunday,-63
0.25.07,Monday,-9
22.21.25,Sunday,-63
2.39.56,Friday,-63
4.55.16,Wednesday,-27
18.15.14,Saturday,-27
23.50.23,Wednesday,-27
0.06.27,Saturday,-63
16.44.35,Friday,-18
0.19.34,Wednesday,-18
8.05.28,Wednesday,-63
18.52.27,Friday,-27
19.41.05,Monday,-9
12.40.36,Monday,-63
11:58:45,Wednesday,-63.0
11:58:45,Wednesday,-63.0
11:58:45,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:46,Wednesday,-63.0
11:58:47,Wednesday,-63.0
11:58:47,Wednesday,-63.0
11:58:47,Wednesday,-63.0
